code_station,libelle_station,code_departement,libelle_departement,code_commune,libelle_commune,code_region,libelle_region,code_bassin,libelle_bassin,code_cours_eau,libelle_cours_eau,code_campagne,code_reseau,libelle_reseau,code_ecoulement,libelle_ecoulement,longitude,latitude,date_campagne,nombre_modalite_ecoulement,code_type_campagne,libelle_type_campagne,uri_reseau,uri_station,coordonnee_x_station,coordonnee_y_station,code_projection_station,libelle_projection_station,code_epsg_station,uri_cours_eau,etat_station,date_maj_station,Annee
H3030005,Amont STEP,78,Yvelines,78289,GROSROUVRE,11,Ile-de-France,03,Seine-Normandie,H3038000,Le ruisseau du Lieutel,67206,0000000134,Onde OFB,1a,Ecoulement visible acceptable,1.771596429,48.787749389,2015-07-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/H3030005,609751.9760809586,6854886.678981915,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/H3038000,Active,2012-05-15,2015
H3030005,Amont STEP,78,Yvelines,78289,GROSROUVRE,11,Ile-de-France,03,Seine-Normandie,H3038000,Le ruisseau du Lieutel,66976,0000000134,Onde OFB,1a,Ecoulement visible acceptable,1.771596429,48.787749389,2015-06-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/H3030005,609751.9760809586,6854886.678981915,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/H3038000,Active,2012-05-15,2015
H3030005,Amont STEP,78,Yvelines,78289,GROSROUVRE,11,Ile-de-France,03,Seine-Normandie,H3038000,Le ruisseau du Lieutel,66925,0000000134,Onde OFB,1a,Ecoulement visible acceptable,1.771596429,48.787749389,2015-05-26,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/H3030005,609751.9760809586,6854886.678981915,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/H3038000,Active,2012-05-15,2015
H3030005,Amont STEP,78,Yvelines,78289,GROSROUVRE,11,Ile-de-France,03,Seine-Normandie,H3038000,Le ruisseau du Lieutel,65655,0000000134,Onde OFB,1a,Ecoulement visible acceptable,1.771596429,48.787749389,2014-09-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/H3030005,609751.9760809586,6854886.678981915,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/H3038000,Active,2012-05-15,2014
H3030005,Amont STEP,78,Yvelines,78289,GROSROUVRE,11,Ile-de-France,03,Seine-Normandie,H3038000,Le ruisseau du Lieutel,64857,0000000134,Onde OFB,1a,Ecoulement visible acceptable,1.771596429,48.787749389,2014-08-26,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/H3030005,609751.9760809586,6854886.678981915,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/H3038000,Active,2012-05-15,2014
H3030005,Amont STEP,78,Yvelines,78289,GROSROUVRE,11,Ile-de-France,03,Seine-Normandie,H3038000,Le ruisseau du Lieutel,63764,0000000134,Onde OFB,1a,Ecoulement visible acceptable,1.771596429,48.787749389,2014-07-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/H3030005,609751.9760809586,6854886.678981915,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/H3038000,Active,2012-05-15,2014
H3030005,Amont STEP,78,Yvelines,78289,GROSROUVRE,11,Ile-de-France,03,Seine-Normandie,H3038000,Le ruisseau du Lieutel,63060,0000000134,Onde OFB,1a,Ecoulement visible acceptable,1.771596429,48.787749389,2014-06-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/H3030005,609751.9760809586,6854886.678981915,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/H3038000,Active,2012-05-15,2014
H3030005,Amont STEP,78,Yvelines,78289,GROSROUVRE,11,Ile-de-France,03,Seine-Normandie,H3038000,Le ruisseau du Lieutel,62252,0000000134,Onde OFB,1a,Ecoulement visible acceptable,1.771596429,48.787749389,2014-05-26,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/H3030005,609751.9760809586,6854886.678981915,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/H3038000,Active,2012-05-15,2014
H3030005,Amont STEP,78,Yvelines,78289,GROSROUVRE,11,Ile-de-France,03,Seine-Normandie,H3038000,Le ruisseau du Lieutel,1154,0000000134,Onde OFB,1a,Ecoulement visible acceptable,1.771596429,48.787749389,2013-09-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/H3030005,609751.9760809586,6854886.678981915,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/H3038000,Active,2012-05-15,2013
H3030005,Amont STEP,78,Yvelines,78289,GROSROUVRE,11,Ile-de-France,03,Seine-Normandie,H3038000,Le ruisseau du Lieutel,1083,0000000134,Onde OFB,1a,Ecoulement visible acceptable,1.771596429,48.787749389,2013-08-26,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/H3030005,609751.9760809586,6854886.678981915,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/H3038000,Active,2012-05-15,2013
H3030005,Amont STEP,78,Yvelines,78289,GROSROUVRE,11,Ile-de-France,03,Seine-Normandie,H3038000,Le ruisseau du Lieutel,897,0000000134,Onde OFB,1a,Ecoulement visible acceptable,1.771596429,48.787749389,2013-07-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/H3030005,609751.9760809586,6854886.678981915,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/H3038000,Active,2012-05-15,2013
H3030005,Amont STEP,78,Yvelines,78289,GROSROUVRE,11,Ile-de-France,03,Seine-Normandie,H3038000,Le ruisseau du Lieutel,835,0000000134,Onde OFB,1a,Ecoulement visible acceptable,1.771596429,48.787749389,2013-06-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/H3030005,609751.9760809586,6854886.678981915,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/H3038000,Active,2012-05-15,2013
H3030005,Amont STEP,78,Yvelines,78289,GROSROUVRE,11,Ile-de-France,03,Seine-Normandie,H3038000,Le ruisseau du Lieutel,756,0000000134,Onde OFB,1a,Ecoulement visible acceptable,1.771596429,48.787749389,2013-05-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/H3030005,609751.9760809586,6854886.678981915,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/H3038000,Active,2012-05-15,2013
H3030005,Amont STEP,78,Yvelines,78289,GROSROUVRE,11,Ile-de-France,03,Seine-Normandie,H3038000,Le ruisseau du Lieutel,634,0000000134,Onde OFB,1a,Ecoulement visible acceptable,1.771596429,48.787749389,2012-10-26,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/H3030005,609751.9760809586,6854886.678981915,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/H3038000,Active,2012-05-15,2012
H3030005,Amont STEP,78,Yvelines,78289,GROSROUVRE,11,Ile-de-France,03,Seine-Normandie,H3038000,Le ruisseau du Lieutel,593,0000000134,Onde OFB,1a,Ecoulement visible acceptable,1.771596429,48.787749389,2012-09-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/H3030005,609751.9760809586,6854886.678981915,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/H3038000,Active,2012-05-15,2012
H3030005,Amont STEP,78,Yvelines,78289,GROSROUVRE,11,Ile-de-France,03,Seine-Normandie,H3038000,Le ruisseau du Lieutel,473,0000000134,Onde OFB,1a,Ecoulement visible acceptable,1.771596429,48.787749389,2012-08-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/H3030005,609751.9760809586,6854886.678981915,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/H3038000,Active,2012-05-15,2012
H3030005,Amont STEP,78,Yvelines,78289,GROSROUVRE,11,Ile-de-France,03,Seine-Normandie,H3038000,Le ruisseau du Lieutel,338,0000000134,Onde OFB,1a,Ecoulement visible acceptable,1.771596429,48.787749389,2012-07-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/H3030005,609751.9760809586,6854886.678981915,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/H3038000,Active,2012-05-15,2012
H3030005,Amont STEP,78,Yvelines,78289,GROSROUVRE,11,Ile-de-France,03,Seine-Normandie,H3038000,Le ruisseau du Lieutel,229,0000000134,Onde OFB,1a,Ecoulement visible acceptable,1.771596429,48.787749389,2012-06-26,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/H3030005,609751.9760809586,6854886.678981915,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/H3038000,Active,2012-05-15,2012
H3030005,Amont STEP,78,Yvelines,78289,GROSROUVRE,11,Ile-de-France,03,Seine-Normandie,H3038000,Le ruisseau du Lieutel,75,0000000134,Onde OFB,1a,Ecoulement visible acceptable,1.771596429,48.787749389,2012-05-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/H3030005,609751.9760809586,6854886.678981915,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/H3038000,Active,2012-05-15,2012
H3030006,Pont des Ganches,78,Yvelines,78576,SAINT-REMY-L'HONORE,11,Ile-de-France,03,Seine-Normandie,H3039400,Le Guyon,96778,0000000134,Onde OFB,1a,Ecoulement visible acceptable,1.859126736,48.75280927,2022-09-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/H3030006,616126.0367613896,6850905.738368133,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/H3039400,Active,2012-05-15,2022
H3030006,Pont des Ganches,78,Yvelines,78576,SAINT-REMY-L'HONORE,11,Ile-de-France,03,Seine-Normandie,H3039400,Le Guyon,96609,0000000134,Onde OFB,1a,Ecoulement visible acceptable,1.859126736,48.75280927,2022-08-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/H3030006,616126.0367613896,6850905.738368133,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/H3039400,Active,2012-05-15,2022
H3030006,Pont des Ganches,78,Yvelines,78576,SAINT-REMY-L'HONORE,11,Ile-de-France,03,Seine-Normandie,H3039400,Le Guyon,96581,0000000134,Onde OFB,1a,Ecoulement visible acceptable,1.859126736,48.75280927,2022-08-10,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/H3030006,616126.0367613896,6850905.738368133,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/H3039400,Active,2012-05-15,2022
H3030006,Pont des Ganches,78,Yvelines,78576,SAINT-REMY-L'HONORE,11,Ile-de-France,03,Seine-Normandie,H3039400,Le Guyon,96467,0000000134,Onde OFB,1a,Ecoulement visible acceptable,1.859126736,48.75280927,2022-07-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/H3030006,616126.0367613896,6850905.738368133,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/H3039400,Active,2012-05-15,2022
H3030006,Pont des Ganches,78,Yvelines,78576,SAINT-REMY-L'HONORE,11,Ile-de-France,03,Seine-Normandie,H3039400,Le Guyon,96329,0000000134,Onde OFB,1a,Ecoulement visible acceptable,1.859126736,48.75280927,2022-06-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/H3030006,616126.0367613896,6850905.738368133,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/H3039400,Active,2012-05-15,2022
H3030006,Pont des Ganches,78,Yvelines,78576,SAINT-REMY-L'HONORE,11,Ile-de-France,03,Seine-Normandie,H3039400,Le Guyon,96134,0000000134,Onde OFB,1a,Ecoulement visible acceptable,1.859126736,48.75280927,2022-05-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/H3030006,616126.0367613896,6850905.738368133,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/H3039400,Active,2012-05-15,2022
H3030006,Pont des Ganches,78,Yvelines,78576,SAINT-REMY-L'HONORE,11,Ile-de-France,03,Seine-Normandie,H3039400,Le Guyon,95882,0000000134,Onde OFB,1a,Ecoulement visible acceptable,1.859126736,48.75280927,2021-09-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/H3030006,616126.0367613896,6850905.738368133,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/H3039400,Active,2012-05-15,2021
H3030006,Pont des Ganches,78,Yvelines,78576,SAINT-REMY-L'HONORE,11,Ile-de-France,03,Seine-Normandie,H3039400,Le Guyon,95795,0000000134,Onde OFB,1a,Ecoulement visible acceptable,1.859126736,48.75280927,2021-08-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/H3030006,616126.0367613896,6850905.738368133,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/H3039400,Active,2012-05-15,2021
H3030006,Pont des Ganches,78,Yvelines,78576,SAINT-REMY-L'HONORE,11,Ile-de-France,03,Seine-Normandie,H3039400,Le Guyon,95638,0000000134,Onde OFB,1a,Ecoulement visible acceptable,1.859126736,48.75280927,2021-07-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/H3030006,616126.0367613896,6850905.738368133,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/H3039400,Active,2012-05-15,2021
H3030006,Pont des Ganches,78,Yvelines,78576,SAINT-REMY-L'HONORE,11,Ile-de-France,03,Seine-Normandie,H3039400,Le Guyon,95520,0000000134,Onde OFB,1a,Ecoulement visible acceptable,1.859126736,48.75280927,2021-06-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/H3030006,616126.0367613896,6850905.738368133,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/H3039400,Active,2012-05-15,2021
H3030006,Pont des Ganches,78,Yvelines,78576,SAINT-REMY-L'HONORE,11,Ile-de-France,03,Seine-Normandie,H3039400,Le Guyon,95411,0000000134,Onde OFB,1a,Ecoulement visible acceptable,1.859126736,48.75280927,2021-05-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/H3030006,616126.0367613896,6850905.738368133,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/H3039400,Active,2012-05-15,2021
H3030006,Pont des Ganches,78,Yvelines,78576,SAINT-REMY-L'HONORE,11,Ile-de-France,03,Seine-Normandie,H3039400,Le Guyon,95147,0000000134,Onde OFB,1a,Ecoulement visible acceptable,1.859126736,48.75280927,2020-09-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/H3030006,616126.0367613896,6850905.738368133,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/H3039400,Active,2012-05-15,2020
H3030006,Pont des Ganches,78,Yvelines,78576,SAINT-REMY-L'HONORE,11,Ile-de-France,03,Seine-Normandie,H3039400,Le Guyon,94959,0000000134,Onde OFB,1a,Ecoulement visible acceptable,1.859126736,48.75280927,2020-08-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/H3030006,616126.0367613896,6850905.738368133,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/H3039400,Active,2012-05-15,2020
H3030006,Pont des Ganches,78,Yvelines,78576,SAINT-REMY-L'HONORE,11,Ile-de-France,03,Seine-Normandie,H3039400,Le Guyon,94771,0000000134,Onde OFB,1a,Ecoulement visible acceptable,1.859126736,48.75280927,2020-07-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/H3030006,616126.0367613896,6850905.738368133,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/H3039400,Active,2012-05-15,2020
H3030006,Pont des Ganches,78,Yvelines,78576,SAINT-REMY-L'HONORE,11,Ile-de-France,03,Seine-Normandie,H3039400,Le Guyon,94651,0000000134,Onde OFB,1a,Ecoulement visible acceptable,1.859126736,48.75280927,2020-06-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/H3030006,616126.0367613896,6850905.738368133,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/H3039400,Active,2012-05-15,2020
H3030006,Pont des Ganches,78,Yvelines,78576,SAINT-REMY-L'HONORE,11,Ile-de-France,03,Seine-Normandie,H3039400,Le Guyon,94467,0000000134,Onde OFB,1a,Ecoulement visible acceptable,1.859126736,48.75280927,2020-05-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/H3030006,616126.0367613896,6850905.738368133,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/H3039400,Active,2012-05-15,2020
H3030006,Pont des Ganches,78,Yvelines,78576,SAINT-REMY-L'HONORE,11,Ile-de-France,03,Seine-Normandie,H3039400,Le Guyon,91456,0000000134,Onde OFB,1a,Ecoulement visible acceptable,1.859126736,48.75280927,2019-09-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/H3030006,616126.0367613896,6850905.738368133,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/H3039400,Active,2012-05-15,2019
H3030006,Pont des Ganches,78,Yvelines,78576,SAINT-REMY-L'HONORE,11,Ile-de-France,03,Seine-Normandie,H3039400,Le Guyon,91102,0000000134,Onde OFB,1a,Ecoulement visible acceptable,1.859126736,48.75280927,2019-09-06,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/H3030006,616126.0367613896,6850905.738368133,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/H3039400,Active,2012-05-15,2019
H3030006,Pont des Ganches,78,Yvelines,78576,SAINT-REMY-L'HONORE,11,Ile-de-France,03,Seine-Normandie,H3039400,Le Guyon,90609,0000000134,Onde OFB,1a,Ecoulement visible acceptable,1.859126736,48.75280927,2019-08-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/H3030006,616126.0367613896,6850905.738368133,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/H3039400,Active,2012-05-15,2019
H3030006,Pont des Ganches,78,Yvelines,78576,SAINT-REMY-L'HONORE,11,Ile-de-France,03,Seine-Normandie,H3039400,Le Guyon,90001,0000000134,Onde OFB,1a,Ecoulement visible acceptable,1.859126736,48.75280927,2019-08-06,5,2,complémentaire,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/H3030006,616126.0367613896,6850905.738368133,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/H3039400,Active,2012-05-15,2019
H3030006,Pont des Ganches,78,Yvelines,78576,SAINT-REMY-L'HONORE,11,Ile-de-France,03,Seine-Normandie,H3039400,Le Guyon,89469,0000000134,Onde OFB,1a,Ecoulement visible acceptable,1.859126736,48.75280927,2019-07-26,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/H3030006,616126.0367613896,6850905.738368133,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/H3039400,Active,2012-05-15,2019
H3030006,Pont des Ganches,78,Yvelines,78576,SAINT-REMY-L'HONORE,11,Ile-de-France,03,Seine-Normandie,H3039400,Le Guyon,88553,0000000134,Onde OFB,1a,Ecoulement visible acceptable,1.859126736,48.75280927,2019-06-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/H3030006,616126.0367613896,6850905.738368133,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/H3039400,Active,2012-05-15,2019
H3030006,Pont des Ganches,78,Yvelines,78576,SAINT-REMY-L'HONORE,11,Ile-de-France,03,Seine-Normandie,H3039400,Le Guyon,87752,0000000134,Onde OFB,1a,Ecoulement visible acceptable,1.859126736,48.75280927,2019-05-27,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/H3030006,616126.0367613896,6850905.738368133,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/H3039400,Active,2012-05-15,2019
H3030006,Pont des Ganches,78,Yvelines,78576,SAINT-REMY-L'HONORE,11,Ile-de-France,03,Seine-Normandie,H3039400,Le Guyon,84001,0000000134,Onde OFB,1,Ecoulement visible,1.859126736,48.75280927,2018-09-24,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/H3030006,616126.0367613896,6850905.738368133,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/H3039400,Active,2012-05-15,2018
H3030006,Pont des Ganches,78,Yvelines,78576,SAINT-REMY-L'HONORE,11,Ile-de-France,03,Seine-Normandie,H3039400,Le Guyon,82612,0000000134,Onde OFB,1a,Ecoulement visible acceptable,1.859126736,48.75280927,2018-08-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/H3030006,616126.0367613896,6850905.738368133,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/H3039400,Active,2012-05-15,2018
H3030006,Pont des Ganches,78,Yvelines,78576,SAINT-REMY-L'HONORE,11,Ile-de-France,03,Seine-Normandie,H3039400,Le Guyon,81516,0000000134,Onde OFB,1a,Ecoulement visible acceptable,1.859126736,48.75280927,2018-07-24,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/H3030006,616126.0367613896,6850905.738368133,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/H3039400,Active,2012-05-15,2018
H3030006,Pont des Ganches,78,Yvelines,78576,SAINT-REMY-L'HONORE,11,Ile-de-France,03,Seine-Normandie,H3039400,Le Guyon,80316,0000000134,Onde OFB,1a,Ecoulement visible acceptable,1.859126736,48.75280927,2018-06-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/H3030006,616126.0367613896,6850905.738368133,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/H3039400,Active,2012-05-15,2018
H3030006,Pont des Ganches,78,Yvelines,78576,SAINT-REMY-L'HONORE,11,Ile-de-France,03,Seine-Normandie,H3039400,Le Guyon,79752,0000000134,Onde OFB,1,Ecoulement visible,1.859126736,48.75280927,2018-05-24,4,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/H3030006,616126.0367613896,6850905.738368133,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/H3039400,Active,2012-05-15,2018
H3030006,Pont des Ganches,78,Yvelines,78576,SAINT-REMY-L'HONORE,11,Ile-de-France,03,Seine-Normandie,H3039400,Le Guyon,76457,0000000134,Onde OFB,1a,Ecoulement visible acceptable,1.859126736,48.75280927,2017-09-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/H3030006,616126.0367613896,6850905.738368133,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/H3039400,Active,2012-05-15,2017
H3030006,Pont des Ganches,78,Yvelines,78576,SAINT-REMY-L'HONORE,11,Ile-de-France,03,Seine-Normandie,H3039400,Le Guyon,75005,0000000134,Onde OFB,1a,Ecoulement visible acceptable,1.859126736,48.75280927,2017-08-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/H3030006,616126.0367613896,6850905.738368133,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/H3039400,Active,2012-05-15,2017
H3030006,Pont des Ganches,78,Yvelines,78576,SAINT-REMY-L'HONORE,11,Ile-de-France,03,Seine-Normandie,H3039400,Le Guyon,74202,0000000134,Onde OFB,1a,Ecoulement visible acceptable,1.859126736,48.75280927,2017-07-25,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/H3030006,616126.0367613896,6850905.738368133,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/H3039400,Active,2012-05-15,2017
H3030006,Pont des Ganches,78,Yvelines,78576,SAINT-REMY-L'HONORE,11,Ile-de-France,03,Seine-Normandie,H3039400,Le Guyon,73003,0000000134,Onde OFB,1a,Ecoulement visible acceptable,1.859126736,48.75280927,2017-06-26,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/H3030006,616126.0367613896,6850905.738368133,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/H3039400,Active,2012-05-15,2017
H3030006,Pont des Ganches,78,Yvelines,78576,SAINT-REMY-L'HONORE,11,Ile-de-France,03,Seine-Normandie,H3039400,Le Guyon,72155,0000000134,Onde OFB,1a,Ecoulement visible acceptable,1.859126736,48.75280927,2017-05-23,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/H3030006,616126.0367613896,6850905.738368133,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/H3039400,Active,2012-05-15,2017
H3030006,Pont des Ganches,78,Yvelines,78576,SAINT-REMY-L'HONORE,11,Ile-de-France,03,Seine-Normandie,H3039400,Le Guyon,69160,0000000134,Onde OFB,1a,Ecoulement visible acceptable,1.859126736,48.75280927,2016-09-26,5,1,usuelle,http://id.eaufrance.fr/dc/0000000134,http://id.eaufrance.fr/StationHydro/H3030006,616126.0367613896,6850905.738368133,26,RGF93 / Lambert 93,2154,http://id.eaufrance.fr/CoursEau_Carthage2017/H3039400,Active,2012-05-15,2016
